['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmhw']
['m.05zv09', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.0gs227r', 'location.location.containedby', 'm.01_6v6w']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6pdj']
['m.09889g', 'people.person.sibling_s', 'm.09kkmyr']
['m.01_d4', 'location.location.nearby_airports', 'm.02z431v']
['m.0k0tp0', 'film.performance.film', 'm.031t2d']
['m.0jwt60n', 'music.album.artist', 'm.09889g']
['m.049xrhp', 'military.military_command.military_conflict', 'm.09r3f']
['m.01g0dx', 'time.event.included_in_event', 'm.02fmsl']
['m.09889g', 'music.artist.album', 'm.01k9bm5']
['m.09c7w0', 'location.country.form_of_government', 'm.0j729']
['m.04yykw2', 'military.military_command.military_conflict', 'm.01g0dx']
['m.04fvgyq', 'military.military_command.military_conflict', 'm.0247w9']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6t4y']
['m.0ggx5q', 'music.genre.albums', 'm.0jwt60n']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmk5']
['m.059g4', 'base.locations.continents.countries_within', 'm.09c7w0']
['m.06308p', 'music.album.genre', 'm.021_z5']
['m.0247w9', 'base.culturalevent.event.entity_involved', 'm.09c7w0']
['m.02fqwt', 'time.time_zone.locations_in_this_time_zone', 'm.059g4']
['m.0ngxnpl', 'film.performance.actor', 'm.09889g']
['m.034rd', 'military.military_commander.military_commands', 'm.04fvgyq']
['m.034rd', 'military.military_commander.military_commands', 'm.04yvvkf']
['m.03q1lw4', 'location.religion_percentage.religion', 'm.0kpl']
['m.096y7s', 'music.album.genre', 'm.021_z5']
['m.09c7w0', 'location.location.time_zones', 'm.02fqwt']
['m.0ypyc5q', 'film.performance.film', 'm.036ytw']
['m.0djb8gt', 'film.performance.film', 'm.0v435l3']
['m.0b28z', 'location.location.containedby', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6tgy']
['m.049xrhp', 'military.military_command.military_conflict', 'm.01g0dx']
['m.0djb8gt', 'film.performance.actor', 'm.09889g']
['m.04yvvkf', 'military.military_command.military_conflict', 'm.014pd3']
['m.04yz499', 'military.military_command.military_conflict', 'm.02g1n3']
['m.081nh', 'people.person.religion', 'm.01lp8']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6p8l']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6q0k']
['m.03jgszc', 'music.album.genre', 'm.021_z5']
['m.01_d4', 'location.location.nearby_airports', 'm.0d4v7r']
['m.0105xc0x', 'film.performance.film', 'm.07hqvg']
['m.09889g', 'film.actor.film', 'm.0djb8gt']
['m.0v43grl', 'film.performance.film', 'm.07hqvg']
['m.03q1lvy', 'location.religion_percentage.religion', 'm.092bf5']
['m.04yykw2', 'military.military_command.military_conflict', 'm.02g1n3']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6q8p']
['m.0djb8gt', 'film.performance.film', 'm.0djb05y']
['m.0bx8pn', 'education.educational_institution.students_graduates', 'm.04g36q3']
['m.0b28z', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.0ggx5q', 'music.genre.albums', 'g.11bbxlkxxc']
['m.049yn2t', 'military.military_command.military_conflict', 'm.01g0dx']
['m.03q1lvq', 'location.religion_percentage.religion', 'm.01lp8']
['m.09889g', 'music.artist.album', 'm.01hl40t']
['m.0ggx5q', 'music.genre.albums', 'm.01hl4hb']
['m.02vlwj', 'architecture.structure.owner', 'm.0j17fx_']
['m.02rvwrv', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.03q1lvq', 'location.religion_percentage.religion', 'm.0kpl']
['m.0ypyc5q', 'film.performance.film', 'm.0_cdzjp']
['m.0105xc0x', 'film.performance.film', 'm.027fwmt']
['m.09889g', 'music.artist.album', 'm.0132tgw6']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6t5r']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6qjr']
['m.0v41rbr', 'film.performance.film', 'm.07hqvg']
['m.09sh942', 'location.location.containedby', 'm.01_6pxw']
['m.09c7w0', 'base.aareas.schema.administrative_area.administrative_children', 'm.06yxd']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmh6']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmjz']
['m.04yv_x3', 'military.military_command.military_conflict', 'm.0jnh']
['m.0y9dxk3', 'film.performance.film', 'm.07hqvg']
['m.03v0t', 'location.location.time_zones', 'm.02fqwt']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6s0l']
['m.09c7w0', 'location.country.administrative_divisions', 'm.07b_l']
['m.09hxlzp', 'military.military_command.military_conflict', 'm.07h0q2']
['m.04g4sbt', 'location.imports_exports_by_industry.industry', 'm.03qtd_n']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.0j2m3px']
['m.049yn2t', 'military.military_command.military_conflict', 'm.06kd6y']
['m.0v43grl', 'film.performance.film', 'm.0v43grn']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6pmb']
['m.0k0tp0', 'film.performance.actor', 'm.09889g']
['m.01_6tgy', 'location.postal_code.country', 'm.09c7w0']
['m.0v43grl', 'film.performance.film', 'm.027fwmt']
['m.04fvgyq', 'military.military_command.military_conflict', 'm.08knpp']
['m.09889g', 'music.artist.album', 'm.01hl3t4']
['m.09c7w0', 'location.location.contains', 'm.09sh942']
['m.09889g', 'music.artist.genre', 'm.06by7']
['m.04yv_x3', 'military.military_command.military_conflict', 'm.01hgpt']
['m.03v0t', 'location.location.contains', 'm.0w7m2x9']
['m.0ggx5q', 'music.genre.albums', 'm.02srz6']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmg3']
['m.06_y1fq', 'music.album.genre', 'm.06j6l']
['m.0_hhjkj', 'location.religion_percentage.religion', 'm.0flw86']
['m.01_6v6w', 'location.location.contains', 'm.0gs227r']
['m.0y9dy_b', 'film.performance.film', 'm.07hqvg']
['m.01_d4', 'location.citytown.postal_codes', 'm.065rklh']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6ps8']
['m.0qdng0g', 'film.performance.film', 'm.031t2d']
['m.04g4s8k', 'location.imports_exports_by_industry.industry', 'm.03qtf10']
['m.05bt6j', 'music.genre.albums', 'm.01hl3jm']
['m.01_77x6', 'location.postal_code.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6sws']
['m.0598rmb', 'people.person.nationality', 'm.09c7w0']
['m.03q1lw4', 'location.religion_percentage.religion', 'm.092bf5']
['m.09889g', 'music.artist.album', 'm.01hl40t']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6pgd']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sb5']
['m.0d9wz', 'location.location.containedby', 'm.01_d4']
['m.01hl3t4', 'music.album.genre', 'm.06by7']
['m.01hl40t', 'music.album.artist', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmgb']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmjr']
['m.01_d4', 'location.citytown.postal_codes', 'm.03dpqpb']
['m.01_6rf1', 'location.postal_code.country', 'm.09c7w0']
['m.034rd', 'military.military_commander.military_commands', 'm.04yxtkk']
['m.02st0w', 'music.album.genre', 'm.0ggx5q']
['m.021_z5', 'music.genre.albums', 'm.01hl3jm']
['m.01k9bm5', 'music.album.artist', 'm.09889g']
['m.0b0sh', 'location.location.containedby', 'm.01_d4']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6pnb']
['m.04yykw2', 'military.military_command.military_conflict', 'm.09r3f']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6t95']
['m.0y9dy_b', 'film.performance.film', 'm.0v435l3']
['m.03v0t', 'location.location.contains', 'm.021czc']
['m.01lc5', 'influence.influence_node.influenced', 'm.09889g']
['m.0ypycgr', 'film.performance.film', 'm.031t2d']
['m.04g4s8k', 'location.imports_exports_by_industry.industry', 'm.03q9wp2']
['m.0247w9', 'base.culturalevent.event.entity_involved', 'm.034rd']
['m.0652zrb', 'people.sibling_relationship.sibling', 'm.09889g']
['m.02g1n3', 'base.culturalevent.event.entity_involved', 'm.034rd']
['m.01_6pnb', 'location.postal_code.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6p_k']
['m.09889g', 'film.actor.film', 'm.0k0tp0']
['m.09889g', 'people.person.nationality', 'm.09c7w0']
['m.02hcv8', 'time.time_zone.locations_in_this_time_zone', 'm.06yxd']
['m.09c7w0', 'location.location.contains', 'm.06_7k']
['m.07qymj', 'education.educational_institution.students_graduates', 'm.0jwk2zd']
['m.021_z5', 'music.genre.albums', 'm.01hl3t4']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_795b']
['m.034rd', 'military.military_commander.military_commands', 'm.04yv_x3']
['m.07nqmj9', 'location.postal_code.country', 'm.09c7w0']
['m.09889g', 'film.actor.film', 'm.0y9dwry']
['m.01ky66', 'location.location.containedby', 'm.01_d4']
['m.04yykw2', 'military.military_command.military_conflict', 'm.0b364c']
['m.06j6l', 'music.genre.albums', 'm.0jwt60n']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.025v4fb']
['m.01_6pxw', 'location.location.containedby', 'm.09c7w0']
['m.06w81qp', 'music.album.genre', 'm.026z9']
['m.04g4sbn', 'location.imports_exports_by_industry.industry', 'm.0c_jw']
['m.02fmsl', 'time.event.includes_event', 'm.01g0dx']
['m.0y9dwry', 'film.performance.actor', 'm.09889g']
['m.0k0tp0', 'film.performance.film', 'm.05f5tq']
['m.09c7w0', 'location.country.form_of_government', 'm.0c9rw5']
['m.02vdbk8', 'film.performance.film', 'm.031t2d']
['m.04g4sbt', 'location.imports_exports_by_industry.industry', 'm.015smg']
['m.02fqwt', 'time.time_zone.locations_in_this_time_zone', 'm.01dlzc']
['m.06j6l', 'music.genre.albums', 'm.096y7s']
['m.09889g', 'film.actor.film', 'm.02vdbk8']
['m.03q1lvy', 'location.religion_percentage.religion', 'm.03j6c']
['m.04yvvkf', 'military.military_command.military_conflict', 'm.09r3f']
['m.09c7w0', 'location.statistical_region.major_exports', 'm.04g4s8q']
['m.034rd', 'medicine.notable_person_with_medical_condition.condition', 'm.0542n']
['m.07nqml1', 'location.postal_code.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6r82']
['m.09889g', 'music.artist.album', 'm.06w81qp']
['m.064xssc', 'military.military_command.military_conflict', 'm.06bjm']
['m.0y9dwry', 'film.performance.film', 'm.0djb05y']
['m.03v0t', 'location.administrative_division.first_level_division_of', 'm.09c7w0']
['m.0_hhjkj', 'location.religion_percentage.religion', 'm.03j6c']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqml8']
['m.03v0t', 'base.aareas.schema.administrative_area.administrative_parent', 'm.09c7w0']
['m.0247w9', 'time.event.included_in_event', 'm.0jnh']
['m.09hxlzp', 'military.military_command.military_conflict', 'm.09r3f']
['m.06by7', 'music.genre.albums', 'm.01hl3jm']
['m.09889g', 'influence.influence_node.influenced_by', 'm.01lc5']
['m.014pd3', 'time.event.included_in_event', 'm.0jnh']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6pdj']
['m.09889g', 'music.artist.album', 'm.01hl3jm']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.02vv_6w']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6rfw']
['m.09c7w0', 'location.location.contains', 'm.01_6v6w']
['m.09889g', 'people.person.sibling_s', 'm.0652zr5']
['m.02hcv8', 'time.time_zone.locations_in_this_time_zone', 'm.0mmyl']
['m.0v435l1', 'film.performance.film', 'm.031t2d']
['m.09889g', 'film.actor.film', 'm.0ypycgr']
['m.034rd', 'military.military_commander.military_commands', 'm.04yy5qr']
['m.09c7w0', 'location.statistical_region.religions', 'm.03q1lw4']
['m.01b9db', 'people.person.nationality', 'm.09c7w0']
['m.049xrhp', 'military.military_command.military_conflict', 'm.014pd3']
['m.09c7w0', 'location.location.contains', 'm.0b28z']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6q1q']
['m.021_z5', 'music.genre.albums', 'm.096y7s']
['m.01_d4', 'location.location.nearby_airports', 'm.01l1jx']
['m.06yxd', 'location.administrative_division.first_level_division_of', 'm.09c7w0']
['m.02st1p', 'music.album.genre', 'm.0ggx5q']
['m.0ngxnpl', 'film.performance.film', 'm.05f5tq']
['m.049xrhp', 'military.military_command.military_conflict', 'm.014pd3']
['m.034rd', 'military.military_commander.military_commands', 'm.064xssc']
['m.0y9dy_b', 'film.performance.film', 'm.0djb05y']
['m.04yy5qr', 'military.military_command.military_conflict', 'm.0b364c']
['m.02srz6', 'music.album.artist', 'm.09889g']
['m.09c7w0', 'location.country.form_of_government', 'm.0c9rw5']
['m.09889g', 'influence.influence_node.influenced_by', 'm.04ct6p']
['m.09889g', 'people.person.sibling_s', 'm.0nf3l7x']
['m.04h_fs5', 'military.military_command.military_conflict', 'm.01hgpt']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_7gfz']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.07qbm4']
['m.09889g', 'film.actor.film', 'm.0ypyc5q']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmly']
['m.047qwf7', 'music.album.genre', 'm.06by7']
['m.09c7w0', 'base.locations.countries.continent', 'm.059g4']
['m.0105xc0x', 'film.performance.film', 'm.065mvrb']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmjj']
['m.09hxlzp', 'military.military_command.military_commander', 'm.034rd']
['m.04g4sbz', 'location.imports_exports_by_industry.industry', 'm.09j2d']
['m.0b364c', 'base.culturalevent.event.entity_involved', 'm.034rd']
['m.049xrhp', 'military.military_command.military_conflict', 'm.02g1n3']
['m.096y7s', 'music.album.genre', 'm.05bt6j']
['m.09889g', 'music.artist.genre', 'm.05bt6j']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmgs']
['m.0ggx5q', 'music.genre.albums', 'm.01hl3jm']
['m.034rd', 'military.military_commander.military_commands', 'm.04yv_tf']
['m.049yn2t', 'military.military_command.military_conflict', 'm.08knpp']
['m.042g7t', 'time.time_zone.locations_in_this_time_zone', 'm.09c7w0']
['m.0jnh', 'time.event.includes_event', 'm.01hgpt']
['m.04h_fs5', 'military.military_command.military_conflict', 'm.06bjm']
['m.07nqmlh', 'location.postal_code.country', 'm.09c7w0']
['m.02fmsl', 'base.culturalevent.event.entity_involved', 'm.034rd']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmkv']
['m.01hl4hb', 'music.album.artist', 'm.09889g']
['m.065mvrb', 'film.film.starring', 'm.0ypycgr']
['m.064t9', 'music.genre.albums', 'm.01hl3jm']
['m.01l1jx', 'aviation.airport.serves', 'm.03v0t']
['m.0ngxnpl', 'film.performance.film', 'm.031t2d']
['m.09889g', 'music.artist.album', 'm.01hl3jm']
['m.01_6p8l', 'location.postal_code.country', 'm.09c7w0']
['m.01hl444', 'music.album.genre', 'm.06j6l']
['m.034rd', 'military.military_commander.military_commands', 'm.04yxtkk']
['m.0ypycgr', 'film.performance.film', 'm.05f5tq']
['m.09889g', 'food.diet_follower.follows_diet', 'm.07_lq']
['m.02srz6', 'music.album.genre', 'm.064t9']
['m.06by7', 'music.genre.albums', 'm.02srz6']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqms5']
['m.06lhpy', 'education.educational_institution.students_graduates', 'm.0n1cs5l']
['m.09889g', 'music.artist.album', 'g.11bbxlkxxc']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6ph7']
['m.0y9dxk3', 'film.performance.film', 'm.036ytw']
['m.034rd', 'military.military_commander.military_commands', 'm.04yv_tf']
['m.09c7w0', 'location.country.currency_used', 'm.09nqf']
['m.09889g', 'music.artist.album', 'm.0jwt60n']
['m.03q1lw4', 'location.religion_percentage.religion', 'm.0flw86']
['m.04fvgyq', 'military.military_command.military_commander', 'm.034rd']
['m.04yv_tf', 'military.military_command.military_conflict', 'm.0jnh']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbb']
['m.09hxlzp', 'military.military_command.military_conflict', 'm.0jnh']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbz']
['m.065qbyj', 'people.person.nationality', 'm.09c7w0']
['m.01_d4', 'location.location.contains', 'm.0w7m2x9']
['m.09889g', 'film.actor.film', 'm.0v435l1']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.04h9qj']
['m.09c7w0', 'location.location.contains', 'm.0gs227r']
['m.09889g', 'music.artist.album', 'm.03jgszc']
['m.06j6l', 'music.genre.albums', 'm.01k9bm5']
['m.01_6pgd', 'location.postal_code.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.09sh942']
['m.09889g', 'music.artist.genre', 'm.02lkt']
['m.04yxtkk', 'military.military_command.military_conflict', 'm.014pd3']
['m.049yn2t', 'military.military_command.military_conflict', 'm.0b364c']
['m.04g4s8k', 'location.imports_exports_by_industry.industry', 'm.015smg']
['m.036ytw', 'film.film.music', 'm.09889g']
['m.01_6pgd', 'location.location.contains', 'm.02vv_6w']
['m.01_6v6w', 'location.location.containedby', 'm.01_d4']
['m.01_d4', 'location.location.nearby_airports', 'm.026qfyq']
['m.01ky66', 'aviation.airport.serves', 'm.01_d4']
['m.0y9dy4w', 'film.performance.film', 'm.05f5tq']
['m.01lp8', 'religion.religion.branched_from', 'm.03_gx']
['m.09c7w0', 'location.location.time_zones', 'm.02lcrv']
['m.021czc', 'location.location.containedby', 'm.03v0t']
['m.064xssc', 'military.military_command.military_conflict', 'm.07h0q2']
['m.01_d4', 'location.location.contains', 'm.01_6pxw']
['m.0y9dy_b', 'film.performance.film', 'm.05f5tq']
['m.064t9', 'music.genre.albums', 'm.06_y1fq']
['m.09889g', 'music.artist.genre', 'm.0ggx5q']
['m.064t9', 'music.genre.albums', 'm.01hl4hb']
['m.04h9qj', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.01_d4', 'location.location.nearby_airports', 'm.027hrnx']
['m.01_d4', 'location.location.nearby_airports', 'm.01l1jx']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmjr']
['m.09c7w0', 'location.location.contains', 'm.07b_l']
['m.01_6s_6', 'location.postal_code.country', 'm.09c7w0']
['m.07nqmgs', 'location.postal_code.country', 'm.09c7w0']
['m.03v0t', 'base.locations.states_and_provences.country', 'm.09c7w0']
['m.01hl45_', 'music.composition.composer', 'm.09889g']
['m.07nqmhn', 'location.postal_code.country', 'm.09c7w0']
['m.01b9db', 'influence.influence_node.influenced', 'm.09889g']
['m.01_d4', 'base.biblioness.bibs_location.state', 'm.03v0t']
['m.01hl4hb', 'music.album.genre', 'm.0ggx5q']
['m.021_z5', 'music.genre.albums', 'm.047qwf7']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmhn']
['m.06j6l', 'music.genre.albums', 'm.01hl444']
['m.049yn2t', 'military.military_command.military_conflict', 'm.01g0dx']
['m.06j6l', 'music.genre.artists', 'm.0407f']
['m.09889g', 'influence.influence_node.influenced_by', 'm.081nh']
['m.021czc', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.02hcv8', 'time.time_zone.locations_in_this_time_zone', 'm.059g4']
['m.09hxlzp', 'military.military_command.military_conflict', 'm.01g0dx']
['m.06j6l', 'music.genre.albums', 'm.02srz6']
['m.03q1lvq', 'location.religion_percentage.religion', 'm.03j6c']
['m.04g4sb5', 'location.imports_exports_by_industry.industry', 'm.0c_jw']
['m.01zmpg', 'people.person.religion', 'm.0flw86']
['m.0y9dxk3', 'film.performance.film', 'm.0v435l3']
['m.064xssc', 'military.military_command.military_conflict', 'm.0247w9']
['g.11bbxlkxxc', 'music.album.genre', 'm.06j6l']
['m.09kkmyf', 'people.sibling_relationship.sibling', 'm.01zmpg']
['m.07nqmfx', 'location.postal_code.country', 'm.09c7w0']
['m.081nh', 'people.person.nationality', 'm.09c7w0']
['m.0djb8gt', 'film.performance.film', 'm.031t2d']
['m.04g4s90', 'location.imports_exports_by_industry.industry', 'm.03q9wp2']
['m.06_7k', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.06jncs', 'sports.sports_league_draft.picks', 'm.02h7cgv']
['m.01g0dx', 'time.event.included_in_event', 'm.0jnh']
['m.09889g', 'music.artist.genre', 'm.06by7']
['m.04h_fs5', 'military.military_command.military_commander', 'm.034rd']
['m.01g0dx', 'military.military_conflict.commanders', 'm.049yn2t']
['m.01_6t43', 'location.postal_code.country', 'm.09c7w0']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbb']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6zk1']
['m.02lcqs', 'time.time_zone.locations_in_this_time_zone', 'm.059g4']
['m.03q1lvh', 'location.religion_percentage.religion', 'm.0flw86']
['m.09889g', 'influence.influence_node.influenced_by', 'm.01b9db']
['m.01_d4', 'location.location.contains', 'm.05zv09']
['m.04yvvkf', 'military.military_command.military_conflict', 'm.08knpp']
['m.0v435l1', 'film.performance.film', 'm.065mvrb']
['m.0v435l1', 'film.performance.film', 'm.036ytw']
['m.03v0t', 'location.location.contains', 'm.09sh942']
['m.07hqvg', 'film.film.prequel', 'm.036ytw']
['m.05f5tq', 'film.film.country', 'm.09c7w0']
['m.049yn2t', 'military.military_command.military_conflict', 'm.0247w9']
['m.04h_fs5', 'military.military_command.military_conflict', 'm.0b364c']
['m.0gs227r', 'location.location.containedby', 'm.03v0t']
['m.04g4sbn', 'location.imports_exports_by_industry.industry', 'm.015smg']
['m.01l1jx', 'location.location.containedby', 'm.09c7w0']
['m.0k0tp0', 'film.performance.film', 'm.0v435l3']
['m.09889g', 'people.person.children', 'm.0598rm4']
['m.02st0w', 'music.album.genre', 'm.064t9']
['m.07nqmkm', 'location.postal_code.country', 'm.09c7w0']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqml1']
['m.03y4l3', 'travel.tourist_attraction.near_travel_destination', 'm.01_d4']
['m.059g4', 'location.location.time_zones', 'm.02lcrv']
['m.04yy5qr', 'military.military_command.military_conflict', 'm.0247w9']
['m.09c7w0', 'location.country.currency_used', 'm.09nqf']
['m.07jwr', 'medicine.disease.notable_people_with_this_condition', 'm.034rd']
['m.03v0t', 'location.location.contains', 'm.01_6v6w']
['m.0y9dy4w', 'film.performance.film', 'm.0v43grn']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.01dlzc']
['m.09sh942', 'location.location.containedby', 'm.09c7w0']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbn']
['m.06j6l', 'music.genre.albums', 'm.01hl2j6']
['m.04g36q3', 'education.education.major_field_of_study', 'm.07xc_j']
['m.026z9', 'music.genre.albums', 'm.01k9bm5']
['m.049xrhp', 'military.military_command.military_conflict', 'm.02fmsl']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6q0k']
['m.01dlzc', 'location.location.containedby', 'm.03v0t']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6pvy']
['m.064t9', 'music.genre.albums', 'g.11bbxlkxxc']
['m.09889g', 'film.actor.film', 'm.0y9dy4w']
['m.09hxlzp', 'military.military_command.military_conflict', 'm.02g1n3']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6qsj']
['m.01_d4', 'location.location.contains', 'm.0g_8d0']
['m.034rd', 'people.person.nationality', 'm.02p89zz']
['m.0qdng0g', 'film.performance.film', 'm.07hqvg']
['m.09c7w0', 'location.location.contains', 'm.06yxd']
['m.09c7w0', 'location.statistical_region.major_imports', 'm.04g4sbt']
['m.04yv_x3', 'military.military_command.military_conflict', 'm.09r3f']
['m.09c7w0', 'location.location.contains', 'm.0w7m2x9']
['m.09889g', 'music.artist.album', 'm.03jg4tt']
['m.01_d4', 'location.citytown.postal_codes', 'm.07nqmk5']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6y3n']
['g.11bbxlkxxc', 'music.album.genre', 'm.021_z5']
['m.026qfyq', 'location.location.containedby', 'm.03v0t']
['m.0ypyc5q', 'film.performance.film', 'm.05f5tq']
['m.07hqvg', 'film.film.starring', 'm.0y9dxk3']
['m.09889g', 'architecture.architectural_structure_owner.structures_owned', 'm.0j17fx_']
['m.0_hhjkj', 'location.religion_percentage.religion', 'm.0kpl']
['m.06by7', 'music.genre.albums', 'm.096y7s']
['m.09889g', 'music.artist.album', 'm.01hl48b']
['m.0j17fx_', 'architecture.ownership.owner', 'm.09889g']
['m.036ytw', 'film.film.executive_produced_by', 'm.09889g']
['m.05bt6j', 'music.genre.albums', 'm.03jgszc']
['m.01hl3t4', 'music.album.genre', 'm.06j6l']
['m.05bt6j', 'music.genre.albums', 'm.01hl4hb']
['m.09889g', 'music.artist.album', 'm.012mtk5b']
['m.04ct6p', 'people.person.nationality', 'm.09c7w0']
['m.034rd', 'military.military_commander.military_commands', 'm.04fvgyq']
['m.01_d4', 'location.location.contains', 'm.0b28z']
['m.09889g', 'people.deceased_person.cause_of_death', 'm.0gg4h']
['m.09889g', 'film.actor.film', 'm.0ngxnpl']
['m.0n1cs5l', 'education.education.institution', 'm.06lhpy']
['m.04yykw2', 'military.military_command.military_commander', 'm.034rd']
['m.06by7', 'music.genre.albums', 'm.01hl3t4']
['m.06by7', 'music.genre.subgenre', 'm.05bt6j']
['m.09c7w0', 'location.location.contains', 'm.01_6pxw']
['m.09889g', 'music.artist.album', 'm.02st1p']
['m.0y9dy4w', 'film.performance.film', 'm.0v435l3']
['m.02fqwt', 'time.time_zone.locations_in_this_time_zone', 'm.0vzm']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6qcm']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6qz6']
['m.0288msl', 'aviation.airport.serves', 'm.01_d4']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_6p9s']
['m.04fvgyq', 'military.military_command.military_conflict', 'm.01g0dx']
['m.054c1', 'people.person.education', 'm.0jwk2zd']
['m.034rd', 'medicine.notable_person_with_medical_condition.condition', 'm.07jwr']
['m.01hl45_', 'music.album.artist', 'm.09889g']
['m.01_d4', 'location.citytown.postal_codes', 'm.01_78nm']
['m.02srz6', 'music.album.genre', 'm.0ggx5q']
['m.07b_l', 'location.location.containedby', 'm.09c7w0']
['m.0v43grl', 'film.performance.film', 'm.02qsfv']
['m.09889g', 'music.artist.album', 'm.01hl4l8']
['m.02h7cgv', 'sports.sports_league_draft_pick.player', 'm.054c1']
['m.09889g', 'music.artist.genre', 'm.064t9']
['m.04yvvkf', 'military.military_command.military_conflict', 'm.06bjm']
['m.01hl4hb', 'music.album.genre', 'm.02lkt']
['m.09889g', 'music.artist.album', 'm.03jg4tt']
['m.03jgszc', 'music.album.genre', 'm.05bt6j']
['m.09c7w0', 'location.statistical_region.major_exports', 'm.04g4s8k']
['m.01_6r78', 'location.postal_code.country', 'm.09c7w0']
['m.0v41rbr', 'film.performance.film', 'm.036ytw']
['m.01_d4', 'travel.travel_destination.tourist_attractions', 'm.03y4l3']
['m.06_7k', 'location.location.containedby', 'm.01_d4']
['m.0652zr5', 'people.sibling_relationship.sibling', 'm.09889g']
['m.02fmsl', 'time.event.included_in_event', 'm.0jnh']
['m.01_7140', 'location.postal_code.country', 'm.09c7w0']
['m.07nqmfg', 'location.postal_code.country', 'm.09c7w0']
['m.0jnh', 'military.military_conflict.commanders', 'm.04fvgyq']
['m.064t9', 'music.genre.albums', 'm.01k9bm5']
['m.02vdbk8', 'film.performance.film', 'm.027fwmt']
['m.01_6pmb', 'location.postal_code.country', 'm.09c7w0']
['m.06j6l', 'music.genre.albums', 'm.01hl40t']
['m.06308p', 'music.album.genre', 'm.0ggx5q']
['m.036ytw', 'film.film.prequel', 'm.02qsfv']
